"Game_id"	"Event_Num"	"Event_Msg_Type"	"Period"	"WC_Time"	"PC_Time"	"Action_Type"	"Option1"	"Option2"	"Option3"	"Team_id"	"Person1"	"Person2"	"Person3"	"Team_id_type"	"Person1_type"	"Person2_type"	"Person3_type"
"096e231adad0be6ab1cc89cce56847f8"	114	2	1	597460	1460	98	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"ae53f8ba6761b64a174051da817785bc"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	115	4	1	597490	1430	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	116	2	1	597530	1390	105	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	118	2	1	597580	1380	97	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	117	4	1	597580	1380	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	119	4	1	597590	1370	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"2ad626904c8b28cceb8e12c624a84240"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	120	6	1	597640	1340	2	0	0	2	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"616281dee946056b071699476fdee9ec"	"618f6d58ab2881152607c2a6e057bc51"	"4c28632a1ac678cf75a2110234adbf29"	2	5	4	1
"096e231adad0be6ab1cc89cce56847f8"	122	3	1	597870	1340	11	1	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"618f6d58ab2881152607c2a6e057bc51"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	123	8	1	597880	1340	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"616281dee946056b071699476fdee9ec"	"5cce6ffa455e6372d9de0de400482ab6"	"0370a0d090da0d0edc6319f120187e0e"	2	5	5	0
"096e231adad0be6ab1cc89cce56847f8"	125	3	1	598050	1340	12	1	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"618f6d58ab2881152607c2a6e057bc51"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	126	2	1	598180	1230	6	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4ef3dae16c436459ff05156abca5cebd"	"0370a0d090da0d0edc6319f120187e0e"	"618f6d58ab2881152607c2a6e057bc51"	3	5	0	4
"096e231adad0be6ab1cc89cce56847f8"	128	4	1	598210	1230	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"096e231adad0be6ab1cc89cce56847f8"	129	5	1	598380	1200	1	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	3	5	4	0
"096e231adad0be6ab1cc89cce56847f8"	131	1	1	598450	1150	108	2	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"618f6d58ab2881152607c2a6e057bc51"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	135	5	1	598610	1010	37	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"78c0537bdedac9372864c8b2592b9ad1"	3	5	0	1
"096e231adad0be6ab1cc89cce56847f8"	133	6	1	598610	1010	4	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4413c19cf092bda39332d7833c90bfe6"	"618f6d58ab2881152607c2a6e057bc51"	"78c0537bdedac9372864c8b2592b9ad1"	3	5	4	1
"096e231adad0be6ab1cc89cce56847f8"	136	1	1	598900	920	1	3	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"f4a5ca938177c407a9dab5412e39498f"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	161	18	1	599000	920	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"a24aba8952eadd5b1514a93b8c483e21"	"0370a0d090da0d0edc6319f120187e0e"	"4c28632a1ac678cf75a2110234adbf29"	3	0	0	1
"096e231adad0be6ab1cc89cce56847f8"	138	2	1	599100	730	9	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	"ae53f8ba6761b64a174051da817785bc"	3	5	0	4
"096e231adad0be6ab1cc89cce56847f8"	140	4	1	599130	720	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"096e231adad0be6ab1cc89cce56847f8"	141	2	1	599650	640	1	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"618f6d58ab2881152607c2a6e057bc51"	3	5	0	4
"096e231adad0be6ab1cc89cce56847f8"	143	4	1	599690	640	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"096e231adad0be6ab1cc89cce56847f8"	150	5	1	599890	640	11	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"4c28632a1ac678cf75a2110234adbf29"	3	3	0	1
"096e231adad0be6ab1cc89cce56847f8"	146	6	1	600130	561	2	0	0	2	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4413c19cf092bda39332d7833c90bfe6"	"ae53f8ba6761b64a174051da817785bc"	"78c0537bdedac9372864c8b2592b9ad1"	2	5	4	1
"096e231adad0be6ab1cc89cce56847f8"	148	3	1	600200	561	11	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"ae53f8ba6761b64a174051da817785bc"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	149	3	1	600320	561	12	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"ae53f8ba6761b64a174051da817785bc"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	151	2	1	600450	466	1	3	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	152	4	1	600470	441	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	153	1	1	600510	404	79	3	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	154	1	1	600630	332	7	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4413c19cf092bda39332d7833c90bfe6"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"096e231adad0be6ab1cc89cce56847f8"	156	2	1	600700	271	80	3	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	157	4	1	600730	242	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	158	2	1	600940	33	79	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	159	4	1	600980	33	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	160	13	1	601040	0	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	0	0	0
"096e231adad0be6ab1cc89cce56847f8"	166	12	2	603250	7200	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	0	0	0
"096e231adad0be6ab1cc89cce56847f8"	167	2	2	603360	7090	102	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4ef3dae16c436459ff05156abca5cebd"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	168	4	2	603410	7030	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"618f6d58ab2881152607c2a6e057bc51"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	169	2	2	603420	7020	80	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"2ad626904c8b28cceb8e12c624a84240"	"0370a0d090da0d0edc6319f120187e0e"	"5cce6ffa455e6372d9de0de400482ab6"	2	4	0	5
"096e231adad0be6ab1cc89cce56847f8"	172	1	2	603480	6960	72	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"ae53f8ba6761b64a174051da817785bc"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	171	4	2	603480	6960	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"ae53f8ba6761b64a174051da817785bc"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	173	1	2	603620	6830	75	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4ef3dae16c436459ff05156abca5cebd"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	174	5	2	603930	6570	11	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"eb663a4ba8e90722905ef24a17c00df1"	"0370a0d090da0d0edc6319f120187e0e"	"78c0537bdedac9372864c8b2592b9ad1"	2	2	0	1
"096e231adad0be6ab1cc89cce56847f8"	175	6	2	604120	6500	1	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"2ad626904c8b28cceb8e12c624a84240"	"4413c19cf092bda39332d7833c90bfe6"	"24b95770922cd7772df8e5250e86a702"	3	4	5	1
"096e231adad0be6ab1cc89cce56847f8"	177	2	2	604400	6390	79	3	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"902362537ff2a39c0c0cfb82ab0adac2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	178	4	2	604440	6350	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"2ad626904c8b28cceb8e12c624a84240"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	179	1	2	604460	6330	41	2	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"f4a5ca938177c407a9dab5412e39498f"	"2ad626904c8b28cceb8e12c624a84240"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	181	1	2	604570	6210	1	3	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"902362537ff2a39c0c0cfb82ab0adac2"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"096e231adad0be6ab1cc89cce56847f8"	183	2	2	604730	6070	6	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"ae53f8ba6761b64a174051da817785bc"	"0370a0d090da0d0edc6319f120187e0e"	"4413c19cf092bda39332d7833c90bfe6"	2	4	0	5
"096e231adad0be6ab1cc89cce56847f8"	185	4	2	604750	6070	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"eb663a4ba8e90722905ef24a17c00df1"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	2	0	0
"096e231adad0be6ab1cc89cce56847f8"	186	2	2	605010	5950	1	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"5db9c1c8184510fee8161e7fafdc9c49"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	187	4	2	605050	5910	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	188	6	2	605150	5820	1	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"ae53f8ba6761b64a174051da817785bc"	"4ef3dae16c436459ff05156abca5cebd"	"78c0537bdedac9372864c8b2592b9ad1"	3	4	5	1
"096e231adad0be6ab1cc89cce56847f8"	190	2	2	605460	5700	6	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"5cce6ffa455e6372d9de0de400482ab6"	"0370a0d090da0d0edc6319f120187e0e"	"ae53f8ba6761b64a174051da817785bc"	3	5	0	4
"096e231adad0be6ab1cc89cce56847f8"	192	4	2	605500	5680	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"2ad626904c8b28cceb8e12c624a84240"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	193	2	2	605530	5640	101	2	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"5db9c1c8184510fee8161e7fafdc9c49"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	194	4	2	605560	5600	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"5cce6ffa455e6372d9de0de400482ab6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	195	6	2	605620	5590	2	0	0	2	"45ba8fc87f55b1191c50c400dc7ed11c"	"618f6d58ab2881152607c2a6e057bc51"	"902362537ff2a39c0c0cfb82ab0adac2"	"24b95770922cd7772df8e5250e86a702"	3	4	5	1
"096e231adad0be6ab1cc89cce56847f8"	197	3	2	605860	5590	11	1	1	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"902362537ff2a39c0c0cfb82ab0adac2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	198	3	2	606030	5590	12	1	1	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"902362537ff2a39c0c0cfb82ab0adac2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	199	1	2	606160	5470	108	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"ae53f8ba6761b64a174051da817785bc"	"f4a5ca938177c407a9dab5412e39498f"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	201	5	2	606310	5310	2	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"902362537ff2a39c0c0cfb82ab0adac2"	"ae53f8ba6761b64a174051da817785bc"	"0370a0d090da0d0edc6319f120187e0e"	3	5	4	0
"096e231adad0be6ab1cc89cce56847f8"	203	1	2	606370	5250	101	2	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"618f6d58ab2881152607c2a6e057bc51"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	205	6	2	606510	5130	1	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"ae53f8ba6761b64a174051da817785bc"	"44230324724c84f122ac62a5f0918314"	"24b95770922cd7772df8e5250e86a702"	3	4	5	1
"096e231adad0be6ab1cc89cce56847f8"	209	8	2	606630	5130	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"902362537ff2a39c0c0cfb82ab0adac2"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"096e231adad0be6ab1cc89cce56847f8"	207	8	2	606630	5130	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"ae53f8ba6761b64a174051da817785bc"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	208	8	2	606630	5130	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"5db9c1c8184510fee8161e7fafdc9c49"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	213	2	2	606940	5090	79	3	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4ef3dae16c436459ff05156abca5cebd"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	214	4	2	606980	5050	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	215	1	2	607110	4930	86	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	217	6	2	607280	4750	2	1	0	3	"45ba8fc87f55b1191c50c400dc7ed11c"	"42e0d7167f04a4ff958c6442da0e6851"	"44230324724c84f122ac62a5f0918314"	"78c0537bdedac9372864c8b2592b9ad1"	3	4	5	1
"096e231adad0be6ab1cc89cce56847f8"	219	3	2	607560	4750	13	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	220	3	2	607680	4750	14	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	221	8	2	607700	4750	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"42e0d7167f04a4ff958c6442da0e6851"	"8d2127290c94bd41b82a2938734bc750"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	223	3	2	607850	4750	15	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	226	5	2	608080	4620	37	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"8d2127290c94bd41b82a2938734bc750"	"0370a0d090da0d0edc6319f120187e0e"	"24b95770922cd7772df8e5250e86a702"	2	4	0	1
"096e231adad0be6ab1cc89cce56847f8"	224	6	2	608080	4620	4	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"8d2127290c94bd41b82a2938734bc750"	"4413c19cf092bda39332d7833c90bfe6"	"24b95770922cd7772df8e5250e86a702"	2	4	5	1
"096e231adad0be6ab1cc89cce56847f8"	227	5	2	608400	4420	8	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"78c0537bdedac9372864c8b2592b9ad1"	3	5	0	1
"096e231adad0be6ab1cc89cce56847f8"	228	6	2	608650	4330	2	0	0	2	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4413c19cf092bda39332d7833c90bfe6"	"766802a8fda500d7945950de7398c9c6"	"78c0537bdedac9372864c8b2592b9ad1"	2	5	4	1
"096e231adad0be6ab1cc89cce56847f8"	230	3	2	608890	4330	11	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	233	8	2	608890	4330	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"5cce6ffa455e6372d9de0de400482ab6"	"616281dee946056b071699476fdee9ec"	"0370a0d090da0d0edc6319f120187e0e"	2	5	5	0
"096e231adad0be6ab1cc89cce56847f8"	232	8	2	608890	4330	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4413c19cf092bda39332d7833c90bfe6"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	2	5	5	0
"096e231adad0be6ab1cc89cce56847f8"	231	8	2	608890	4330	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"2ad626904c8b28cceb8e12c624a84240"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	237	3	2	609140	4330	12	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"096e231adad0be6ab1cc89cce56847f8"	238	5	2	609350	4140	1	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	3	5	4	0
"096e231adad0be6ab1cc89cce56847f8"	240	1	2	609400	4090	98	2	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	242	9	2	609520	3990	1	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"096e231adad0be6ab1cc89cce56847f8"	243	8	2	609590	3990	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"618f6d58ab2881152607c2a6e057bc51"	"c10b49616a2f4a23607dc1a8be4fde9f"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"096e231adad0be6ab1cc89cce56847f8"	245	8	2	610850	3990	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"44230324724c84f122ac62a5f0918314"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"096e231adad0be6ab1cc89cce56847f8"	246	8	2	610850	3990	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4ef3dae16c436459ff05156abca5cebd"	"d81d912f81fa43178f423aa89a713e96"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"096e231adad0be6ab1cc89cce56847f8"	249	2	2	611790	3900	101	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	250	4	2	611830	3860	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"096e231adad0be6ab1cc89cce56847f8"	251	1	2	611830	3860	97	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
