Game_ID,Player_ID,OffRtg,DefRtg
97b8982d363b55efc61eae5d969d7f44,3c4073c5a42291d8db41f245f22940c7,106.5,90.6
97b8982d363b55efc61eae5d969d7f44,fe8aca56ad93b72526d622348b190ec3,78.4,101.9
97b8982d363b55efc61eae5d969d7f44,c3fab6cfaf545b6172bc6c7c099a39f1,111.8,92.0
97b8982d363b55efc61eae5d969d7f44,3007e387a7d41a704390cb5878271b9a,105.8,116.9
97b8982d363b55efc61eae5d969d7f44,2fd8063b8cb4a66e2658b3a33dfa4850,106.5,89.6
97b8982d363b55efc61eae5d969d7f44,324b2f11b1cd08156cceb7206ef69820,100.0,106.5
97b8982d363b55efc61eae5d969d7f44,11f83d15ab55554432254788bba1e58f,106.1,106.1
97b8982d363b55efc61eae5d969d7f44,4cf82b670bd014fbd6b99ca1ffa25a4f,0.0,0.0
97b8982d363b55efc61eae5d969d7f44,89c519190d06b39ae85634965daafa5c,0.0,0.0
97b8982d363b55efc61eae5d969d7f44,cf81e3b197158f3ddedae95005aa9859,93.4,104.9
97b8982d363b55efc61eae5d969d7f44,fded22dce8e6e398001981ec5077d3a5,N/A,N/A
97b8982d363b55efc61eae5d969d7f44,eeaac18e3ac23a64e844e9686189d005,100.0,110.0
97b8982d363b55efc61eae5d969d7f44,e78a1d607e24b45967811d15848bfa7f,N/A,N/A
97b8982d363b55efc61eae5d969d7f44,769cf4fe28af6cafc5887879e7f7f40f,N/A,N/A
9892e70d668a7287f5460350b8a6afdf,fb64ca4b8beaf4c4c6e4575fe2f3abd7,108.1,133.7
9892e70d668a7287f5460350b8a6afdf,255fe2a8be0ed5c06dd99969ab4fea55,155.6,85.7
9892e70d668a7287f5460350b8a6afdf,f3d6e924c2736c9e5771b0784e31c2df,N/A,N/A
9892e70d668a7287f5460350b8a6afdf,94e99d76e87ee926faab66d382b3a955,100.0,125.0
9892e70d668a7287f5460350b8a6afdf,32c044aa84d75ccd78c3c9f2aeb33bd9,78.8,146.7
9892e70d668a7287f5460350b8a6afdf,52c6125836c465f4ac5232121dacb49d,133.3,96.6
9892e70d668a7287f5460350b8a6afdf,ff59dc439c6c323320bc355afe884fcb,N/A,N/A
9892e70d668a7287f5460350b8a6afdf,7f438c18058290903c46dfe9d71bd68a,106.1,125.4
9892e70d668a7287f5460350b8a6afdf,8c7a7249d80b1489594b3a2a87f3f19d,125.0,100.0
9892e70d668a7287f5460350b8a6afdf,3626b893fc73a5cbd67d1ea48a5c7039,137.0,100.0
9892e70d668a7287f5460350b8a6afdf,1dabb767e07d0aa702ee58d41c15eab1,102.6,135.1
9892e70d668a7287f5460350b8a6afdf,0b978fcfa7f2ec839c563a755e345ff8,103.4,96.8
9892e70d668a7287f5460350b8a6afdf,95920e4bf5b6c15ba8dffbf959b38ba5,117.6,137.3
9892e70d668a7287f5460350b8a6afdf,bfef77a3e57907855444410d490e7bfd,131.4,131.4
9892e70d668a7287f5460350b8a6afdf,722a380c9b59ef42226e8d392824dcb9,117.2,134.4
9892e70d668a7287f5460350b8a6afdf,1a6703883f8f47bb4daf09c03be3bda2,138.4,110.8
9892e70d668a7287f5460350b8a6afdf,ef8b068ab7ac9d387b256404acd24cd5,123.4,131.1
9892e70d668a7287f5460350b8a6afdf,31598ba01a3fff03ed0a87d7dea11dfe,132.8,107.2
9892e70d668a7287f5460350b8a6afdf,a1591595c04d12e88e3cb427fb667618,137.3,107.7
9892e70d668a7287f5460350b8a6afdf,e49b2cc3f9aacd500b11a35b1c57112d,100.0,111.1
9892e70d668a7287f5460350b8a6afdf,36fdadf436b164ee29174c8e1fde7271,111.1,110.0
9892e70d668a7287f5460350b8a6afdf,6f6a807d57aae8f651222523dc82dc35,112.0,95.7
9892e70d668a7287f5460350b8a6afdf,fbcda0bcb861e4726ca8871b8965ede4,100.0,125.0
9892e70d668a7287f5460350b8a6afdf,942a84f05f4ab956125f68ec0963481f,64.3,134.8
9892e70d668a7287f5460350b8a6afdf,c950aaad2e56c87e9ac7281016d37cb6,100.0,100.0
9892e70d668a7287f5460350b8a6afdf,14de632b07100527b0ced12fd4eeffb7,N/A,N/A
9892e70d668a7287f5460350b8a6afdf,821887f9a002be16b5f79729fae59e01,100.0,125.0
9892e70d668a7287f5460350b8a6afdf,619d3e44dc84b366bd685de3e94b3bec,125.0,100.0
9892e70d668a7287f5460350b8a6afdf,18a823379f2bf4e4be8b419698cde91c,N/A,N/A
9892e70d668a7287f5460350b8a6afdf,3d75035d20b173a867d4bf32c8a58f0b,126.1,104.2
9b718cc561cecf4da6d0632def573409,255fe2a8be0ed5c06dd99969ab4fea55,117.6,111.1
9b718cc561cecf4da6d0632def573409,94e99d76e87ee926faab66d382b3a955,100.0,50.0
9b718cc561cecf4da6d0632def573409,ad1c818605d80c2d6aeabf60426e94a9,N/A,N/A
9b718cc561cecf4da6d0632def573409,52c6125836c465f4ac5232121dacb49d,116.7,115.8
9b718cc561cecf4da6d0632def573409,ff59dc439c6c323320bc355afe884fcb,118.6,122.2
9b718cc561cecf4da6d0632def573409,7dfbb5980c066844384ba7424aceae47,124.7,98.7
9b718cc561cecf4da6d0632def573409,3626b893fc73a5cbd67d1ea48a5c7039,94.6,120.5
9b718cc561cecf4da6d0632def573409,0b978fcfa7f2ec839c563a755e345ff8,100.0,50.0
9b718cc561cecf4da6d0632def573409,bfef77a3e57907855444410d490e7bfd,50.0,95.5
9b718cc561cecf4da6d0632def573409,7ad61d685fab533836df6c4605db1ac2,N/A,N/A
9b718cc561cecf4da6d0632def573409,1a6703883f8f47bb4daf09c03be3bda2,90.3,104.6
9b718cc561cecf4da6d0632def573409,ff52c317e26534ae1679da3c917e9fec,122.1,92.1
9b718cc561cecf4da6d0632def573409,25b9943b95a816346c06eae76c78a593,N/A,N/A
9b718cc561cecf4da6d0632def573409,ef232aca3c330ff4f84215374638d026,N/A,N/A
9b718cc561cecf4da6d0632def573409,31598ba01a3fff03ed0a87d7dea11dfe,96.2,125.0
9b718cc561cecf4da6d0632def573409,11beb0ae23e6425510297a31fa21881e,113.5,98.6
9b718cc561cecf4da6d0632def573409,1177a5cdd245dc40c6c39bac4df89ce3,37.5,114.3
9b718cc561cecf4da6d0632def573409,6ad10958a1d4920dccb1daec39bebd6b,108.9,93.7
9b718cc561cecf4da6d0632def573409,83c15c0962941640faab838a8f6f151d,119.3,93.1
9b718cc561cecf4da6d0632def573409,a1591595c04d12e88e3cb427fb667618,96.2,125.0
9b718cc561cecf4da6d0632def573409,a3bac86ad549b2f128a62399d73d6299,90.3,106.9
9b718cc561cecf4da6d0632def573409,41c0674725d4cddab004649e9db5a3ce,125.0,100.0
9b718cc561cecf4da6d0632def573409,90ba0d1de241290df2e124a5e02d68ef,110.9,111.4
9b718cc561cecf4da6d0632def573409,6f6a807d57aae8f651222523dc82dc35,91.2,131.4
9b718cc561cecf4da6d0632def573409,fbcda0bcb861e4726ca8871b8965ede4,100.0,50.0
9b718cc561cecf4da6d0632def573409,14de632b07100527b0ced12fd4eeffb7,N/A,N/A
9b718cc561cecf4da6d0632def573409,1f568a2342e4c375873d49a15e2d4448,37.5,114.3
9b718cc561cecf4da6d0632def573409,821887f9a002be16b5f79729fae59e01,N/A,N/A
9b718cc561cecf4da6d0632def573409,3d75035d20b173a867d4bf32c8a58f0b,100.0,50.0
9b718cc561cecf4da6d0632def573409,31f28da997f1ed51f0f688b9d004b269,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,fb64ca4b8beaf4c4c6e4575fe2f3abd7,123.3,105.8
9da3345a6665c45dac22d04f78d8a355,f3d6e924c2736c9e5771b0784e31c2df,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,32c044aa84d75ccd78c3c9f2aeb33bd9,131.3,117.0
9da3345a6665c45dac22d04f78d8a355,7f438c18058290903c46dfe9d71bd68a,116.9,123.5
9da3345a6665c45dac22d04f78d8a355,8c7a7249d80b1489594b3a2a87f3f19d,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,95c8abc40fb4ecf4fa5627975450dc95,105.9,122.9
9da3345a6665c45dac22d04f78d8a355,1dabb767e07d0aa702ee58d41c15eab1,120.6,106.5
9da3345a6665c45dac22d04f78d8a355,95920e4bf5b6c15ba8dffbf959b38ba5,66.7,100.0
9da3345a6665c45dac22d04f78d8a355,722a380c9b59ef42226e8d392824dcb9,112.9,116.4
9da3345a6665c45dac22d04f78d8a355,cbcdba92e7ebacd9418f0bf29a6f6d13,125.0,58.3
9da3345a6665c45dac22d04f78d8a355,fa9ea3ddb13b576d0a7db1b23842c00e,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,1ddd9c3d32c6f8245158a15b58b38992,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,ef8b068ab7ac9d387b256404acd24cd5,109.3,102.4
9da3345a6665c45dac22d04f78d8a355,9cf34a85700c146eaf259ed7a818ad63,123.6,133.9
9da3345a6665c45dac22d04f78d8a355,b265ffd84dbeef427136d140811e7d5f,91.7,110.0
9da3345a6665c45dac22d04f78d8a355,387ed8d45a1786fa72e95732df2dac4f,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,e49b2cc3f9aacd500b11a35b1c57112d,134.5,100.0
9da3345a6665c45dac22d04f78d8a355,36fdadf436b164ee29174c8e1fde7271,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,fe8aca56ad93b72526d622348b190ec3,119.7,126.2
9da3345a6665c45dac22d04f78d8a355,3007e387a7d41a704390cb5878271b9a,103.9,118.2
9da3345a6665c45dac22d04f78d8a355,942a84f05f4ab956125f68ec0963481f,131.0,109.8
9da3345a6665c45dac22d04f78d8a355,c950aaad2e56c87e9ac7281016d37cb6,0.0,100.0
9da3345a6665c45dac22d04f78d8a355,324b2f11b1cd08156cceb7206ef69820,107.9,123.4
9da3345a6665c45dac22d04f78d8a355,619d3e44dc84b366bd685de3e94b3bec,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,4cf82b670bd014fbd6b99ca1ffa25a4f,150.0,0.0
9da3345a6665c45dac22d04f78d8a355,89c519190d06b39ae85634965daafa5c,150.0,0.0
9da3345a6665c45dac22d04f78d8a355,18a823379f2bf4e4be8b419698cde91c,N/A,N/A
9da3345a6665c45dac22d04f78d8a355,cf81e3b197158f3ddedae95005aa9859,108.3,119.4
9da3345a6665c45dac22d04f78d8a355,eeaac18e3ac23a64e844e9686189d005,150.0,0.0
9da3345a6665c45dac22d04f78d8a355,769cf4fe28af6cafc5887879e7f7f40f,N/A,N/A
9fac61d1e1988c53408cfc2578f2c683,3a8fc4116033a64429f01a035c6a49a7,102.9,127.8
9fac61d1e1988c53408cfc2578f2c683,13c788c95d108e54fa47954ed5fd5ea3,81.6,105.3
9fac61d1e1988c53408cfc2578f2c683,8d19062a45447f3ce489ffe800f37f5f,87.9,102.9
9fac61d1e1988c53408cfc2578f2c683,255fe2a8be0ed5c06dd99969ab4fea55,100.0,94.4
9fac61d1e1988c53408cfc2578f2c683,94e99d76e87ee926faab66d382b3a955,N/A,N/A
9fac61d1e1988c53408cfc2578f2c683,52c6125836c465f4ac5232121dacb49d,107.3,92.5
9fac61d1e1988c53408cfc2578f2c683,ff59dc439c6c323320bc355afe884fcb,117.3,98.1
9fac61d1e1988c53408cfc2578f2c683,0b703add83e9319d7b3accc14e153436,95.8,123.9
9fac61d1e1988c53408cfc2578f2c683,00dfcb8ff40beed2ee4af80916204a58,98.3,101.6
9fac61d1e1988c53408cfc2578f2c683,3626b893fc73a5cbd67d1ea48a5c7039,126.6,94.0
9fac61d1e1988c53408cfc2578f2c683,0b978fcfa7f2ec839c563a755e345ff8,100.0,171.4
9fac61d1e1988c53408cfc2578f2c683,bfef77a3e57907855444410d490e7bfd,107.4,121.4
9fac61d1e1988c53408cfc2578f2c683,1a6703883f8f47bb4daf09c03be3bda2,N/A,N/A
9fac61d1e1988c53408cfc2578f2c683,f520076c438bdbb3a33e931972c16ad0,100.0,97.4
9fac61d1e1988c53408cfc2578f2c683,47890bf1519246ead13c80cf3c510e13,96.7,125.8
9fac61d1e1988c53408cfc2578f2c683,31598ba01a3fff03ed0a87d7dea11dfe,116.4,101.4
9fac61d1e1988c53408cfc2578f2c683,fe8ff2345a8555f1120d0720e2073c7e,N/A,N/A
9fac61d1e1988c53408cfc2578f2c683,d63f6d3cb837e14523a89546ff649ed7,114.3,106.8
9fac61d1e1988c53408cfc2578f2c683,a1591595c04d12e88e3cb427fb667618,115.5,93.0
9fac61d1e1988c53408cfc2578f2c683,c89d63b476d7be2cfa33eb67cd6c5919,171.4,100.0
9fac61d1e1988c53408cfc2578f2c683,c5c352c305f614a4fe9c96b6a773c99c,N/A,N/A
9fac61d1e1988c53408cfc2578f2c683,bd415960db1148fa1c6de4dbc51b067b,100.0,133.3
9fac61d1e1988c53408cfc2578f2c683,6f6a807d57aae8f651222523dc82dc35,127.5,98.0
9fac61d1e1988c53408cfc2578f2c683,fbcda0bcb861e4726ca8871b8965ede4,102.3,97.7
9fac61d1e1988c53408cfc2578f2c683,14de632b07100527b0ced12fd4eeffb7,100.0,171.4
9fac61d1e1988c53408cfc2578f2c683,1cff56681f0b176adcc1e200db46a5b7,119.4,113.3
9fac61d1e1988c53408cfc2578f2c683,821887f9a002be16b5f79729fae59e01,N/A,N/A
9fac61d1e1988c53408cfc2578f2c683,3148b2a0373506f3300ec3fe810bed31,115.0,120.0
9fac61d1e1988c53408cfc2578f2c683,3d75035d20b173a867d4bf32c8a58f0b,100.0,171.4
9fac61d1e1988c53408cfc2578f2c683,994d4bfb330252711453c9d964af6e95,171.4,100.0
a466c76e072fd634f6d4a8938fb63caa,7d14d9d4694ff8e1bde7394c613842e2,105.7,105.6
a466c76e072fd634f6d4a8938fb63caa,95c8abc40fb4ecf4fa5627975450dc95,102.2,103.4
a466c76e072fd634f6d4a8938fb63caa,88de21714213b1a22a63ed1dfec267c8,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,cbcdba92e7ebacd9418f0bf29a6f6d13,115.0,104.8
a466c76e072fd634f6d4a8938fb63caa,fa9ea3ddb13b576d0a7db1b23842c00e,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,8ef226e011978823e53492a28d71217f,106.2,92.5
a466c76e072fd634f6d4a8938fb63caa,1ddd9c3d32c6f8245158a15b58b38992,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,9cf34a85700c146eaf259ed7a818ad63,103.9,100.0
a466c76e072fd634f6d4a8938fb63caa,90115ca1e9f545b291b18a7db8d2a700,91.7,97.3
a466c76e072fd634f6d4a8938fb63caa,95c17413c3df2cb6709f0b23d27b5340,100.0,121.4
a466c76e072fd634f6d4a8938fb63caa,3773aefed22b2274d2178f90bb6a858a,110.6,97.9
a466c76e072fd634f6d4a8938fb63caa,b265ffd84dbeef427136d140811e7d5f,76.7,89.7
a466c76e072fd634f6d4a8938fb63caa,1d457397b925e5819869db6e806c9967,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,387ed8d45a1786fa72e95732df2dac4f,115.2,76.5
a466c76e072fd634f6d4a8938fb63caa,dec83d2271a993d4a217b1265d702bcb,86.2,110.6
a466c76e072fd634f6d4a8938fb63caa,0e6ad08f07aa1d0f125692af405249b9,102.2,105.3
a466c76e072fd634f6d4a8938fb63caa,3c4073c5a42291d8db41f245f22940c7,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,fe8aca56ad93b72526d622348b190ec3,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,c3fab6cfaf545b6172bc6c7c099a39f1,65.5,117.9
a466c76e072fd634f6d4a8938fb63caa,3007e387a7d41a704390cb5878271b9a,100.0,101.2
a466c76e072fd634f6d4a8938fb63caa,2fd8063b8cb4a66e2658b3a33dfa4850,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,324b2f11b1cd08156cceb7206ef69820,112.1,93.3
a466c76e072fd634f6d4a8938fb63caa,11f83d15ab55554432254788bba1e58f,104.3,111.4
a466c76e072fd634f6d4a8938fb63caa,4cf82b670bd014fbd6b99ca1ffa25a4f,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,89c519190d06b39ae85634965daafa5c,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,cf81e3b197158f3ddedae95005aa9859,109.7,101.1
a466c76e072fd634f6d4a8938fb63caa,fded22dce8e6e398001981ec5077d3a5,N/A,N/A
a466c76e072fd634f6d4a8938fb63caa,eeaac18e3ac23a64e844e9686189d005,77.8,121.4
a466c76e072fd634f6d4a8938fb63caa,e78a1d607e24b45967811d15848bfa7f,0.0,100.0
a466c76e072fd634f6d4a8938fb63caa,769cf4fe28af6cafc5887879e7f7f40f,N/A,N/A
a48be9b24719a0473155288a5c081448,bce6c859f6e409e45c3665c11e202ca9,109.1,105.8
a48be9b24719a0473155288a5c081448,5a634567f5022bf46e1c990096fceb9f,86.7,105.9
a48be9b24719a0473155288a5c081448,59c61598abe68e36e2a0f6b24f5344a9,108.3,100.0
a48be9b24719a0473155288a5c081448,ade82b71d52bf8ebd00f724b25c87e95,123.7,108.3
a48be9b24719a0473155288a5c081448,7a1c1f680a11456d505f05fa70712213,100.0,102.9
a48be9b24719a0473155288a5c081448,ffc3716da11461d5337f42c2e9590797,100.0,111.9
a48be9b24719a0473155288a5c081448,16d76c912992709c8be29b896b8f9417,110.0,100.0
a48be9b24719a0473155288a5c081448,053f6b9f70bbc1116e3af3c8a2ecdbe6,N/A,N/A
a48be9b24719a0473155288a5c081448,e51630054008b5867f9fe3e04d1dd016,96.0,112.5
a48be9b24719a0473155288a5c081448,71646c64f62c2748740c45b469e0d611,108.1,96.9
a48be9b24719a0473155288a5c081448,758bfe4f98e1d0fc26ef37ef7f9688e4,N/A,N/A
a48be9b24719a0473155288a5c081448,cf76849b2d40cd089fa8fe823846b717,N/A,N/A
a48be9b24719a0473155288a5c081448,2ffe19dc39838eaa55a52d7b2fbd687c,115.2,108.9
a48be9b24719a0473155288a5c081448,f1970daaab6bd4c23edea9c6e4305b12,105.4,110.5
a48be9b24719a0473155288a5c081448,3fa713b9a00c76b7b09419786eaf79e0,106.8,113.8
a48be9b24719a0473155288a5c081448,49399a850e5eedd6953e506218ebd4b2,N/A,N/A
a48be9b24719a0473155288a5c081448,5b0d8dd8f942cf81c88a4ab317b20fc5,52.9,113.3
a48be9b24719a0473155288a5c081448,2d4ae904a46dd8141197a4bdbcbcebea,117.4,110.1
a48be9b24719a0473155288a5c081448,661390debadbc4b6d53f7d1883cdd279,94.1,105.9
a48be9b24719a0473155288a5c081448,86f33f0bc083cd2e9c543c4631d5690b,107.9,112.7
a48be9b24719a0473155288a5c081448,682ee02d38c947defb4cf5e30fba6f96,116.9,107.8
a48be9b24719a0473155288a5c081448,745fd2a3e78aaceb805e7bc19cf5f126,N/A,N/A
a48be9b24719a0473155288a5c081448,a0a99aa6dcb9947e8501d3c17e89cf01,88.9,87.5
a48be9b24719a0473155288a5c081448,d32d7f7ead681a3c45ac0401b025169b,109.0,111.7
a48be9b24719a0473155288a5c081448,24e7fa348c6b922fe075358bdabc0b29,N/A,N/A
a48be9b24719a0473155288a5c081448,d1159a16ddc833d8787756a5b90b9141,N/A,N/A
a48be9b24719a0473155288a5c081448,df04a338c0749cef4022674be6803411,N/A,N/A
a48be9b24719a0473155288a5c081448,f53d9aa67d5fed6677cf8d57a4707485,N/A,N/A
a48be9b24719a0473155288a5c081448,01e5ad8b6847aa68c70fe1acc54a884d,N/A,N/A
a48be9b24719a0473155288a5c081448,3d784b11288b827cbd97d6dbcd6602ec,N/A,N/A
a69272714a8340233730bd697769b261,fb64ca4b8beaf4c4c6e4575fe2f3abd7,89.4,104.7
a69272714a8340233730bd697769b261,f3d6e924c2736c9e5771b0784e31c2df,N/A,N/A
a69272714a8340233730bd697769b261,32c044aa84d75ccd78c3c9f2aeb33bd9,0.0,111.1
a69272714a8340233730bd697769b261,efdf75393e50b635b2ea854471a88345,N/A,N/A
a69272714a8340233730bd697769b261,7f438c18058290903c46dfe9d71bd68a,94.7,108.8
a69272714a8340233730bd697769b261,8c7a7249d80b1489594b3a2a87f3f19d,75.0,84.2
a69272714a8340233730bd697769b261,1dabb767e07d0aa702ee58d41c15eab1,70.4,103.9
a69272714a8340233730bd697769b261,3691a0fcae960edcb40de2300f0f4a90,103.2,67.7
a69272714a8340233730bd697769b261,95920e4bf5b6c15ba8dffbf959b38ba5,85.1,95.5
a69272714a8340233730bd697769b261,722a380c9b59ef42226e8d392824dcb9,61.5,97.4
a69272714a8340233730bd697769b261,418c3464b096a90c269ae5145ddf4d92,96.7,71.4
a69272714a8340233730bd697769b261,ce131b461fdfb50c5c1276a796638466,122.7,91.3
a69272714a8340233730bd697769b261,900cd9f9e6b0339101bbc843bc0fec6c,108.3,111.1
a69272714a8340233730bd697769b261,ef8b068ab7ac9d387b256404acd24cd5,50.0,75.0
a69272714a8340233730bd697769b261,6861bcedc7a5448ec9fb79c65db0ef6f,107.3,102.4
a69272714a8340233730bd697769b261,95e4a68c9596fa7884f955c14ab1ea84,100.0,75.3
a69272714a8340233730bd697769b261,4c4a14556a26a6fb83497a85c5bba602,109.9,81.4
a69272714a8340233730bd697769b261,e49b2cc3f9aacd500b11a35b1c57112d,107.1,112.2
a69272714a8340233730bd697769b261,36fdadf436b164ee29174c8e1fde7271,84.6,102.6
a69272714a8340233730bd697769b261,349033e700f4f61c4acecbfbfe4225eb,N/A,N/A
a69272714a8340233730bd697769b261,64e4b07f8d90902bcab1aa9e6b5d2ecf,100.0,76.1
a69272714a8340233730bd697769b261,83d6b908e0df4b3aa13b684fa74c544c,N/A,N/A
a69272714a8340233730bd697769b261,942a84f05f4ab956125f68ec0963481f,93.1,113.6
a69272714a8340233730bd697769b261,c950aaad2e56c87e9ac7281016d37cb6,50.0,75.0
a69272714a8340233730bd697769b261,137eed94de2c9698e4ac04e9ae73df02,100.0,115.8
a69272714a8340233730bd697769b261,619d3e44dc84b366bd685de3e94b3bec,N/A,N/A
a69272714a8340233730bd697769b261,456adb7fd5329bfe1c8dce6b5dafa22c,N/A,N/A
a69272714a8340233730bd697769b261,18a823379f2bf4e4be8b419698cde91c,N/A,N/A
a69272714a8340233730bd697769b261,f5e2c91dffa679bce11356eb8b60d26c,N/A,N/A
a69272714a8340233730bd697769b261,a4d4f9a2e312a7969d818a7175266578,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,3a8fc4116033a64429f01a035c6a49a7,133.3,104.2
a83f772456480ca41ef5fbe62ce70c7e,13c788c95d108e54fa47954ed5fd5ea3,123.7,118.9
a83f772456480ca41ef5fbe62ce70c7e,8d19062a45447f3ce489ffe800f37f5f,94.3,124.2
a83f772456480ca41ef5fbe62ce70c7e,255fe2a8be0ed5c06dd99969ab4fea55,114.8,124.1
a83f772456480ca41ef5fbe62ce70c7e,94e99d76e87ee926faab66d382b3a955,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,52c6125836c465f4ac5232121dacb49d,112.8,128.6
a83f772456480ca41ef5fbe62ce70c7e,ff59dc439c6c323320bc355afe884fcb,91.7,96.1
a83f772456480ca41ef5fbe62ce70c7e,0b703add83e9319d7b3accc14e153436,108.2,102.8
a83f772456480ca41ef5fbe62ce70c7e,00dfcb8ff40beed2ee4af80916204a58,108.6,88.2
a83f772456480ca41ef5fbe62ce70c7e,3626b893fc73a5cbd67d1ea48a5c7039,103.9,107.6
a83f772456480ca41ef5fbe62ce70c7e,0b978fcfa7f2ec839c563a755e345ff8,93.8,88.2
a83f772456480ca41ef5fbe62ce70c7e,bfef77a3e57907855444410d490e7bfd,81.3,84.8
a83f772456480ca41ef5fbe62ce70c7e,1a6703883f8f47bb4daf09c03be3bda2,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,f520076c438bdbb3a33e931972c16ad0,83.3,97.4
a83f772456480ca41ef5fbe62ce70c7e,47890bf1519246ead13c80cf3c510e13,114.7,87.7
a83f772456480ca41ef5fbe62ce70c7e,31598ba01a3fff03ed0a87d7dea11dfe,93.5,112.5
a83f772456480ca41ef5fbe62ce70c7e,fe8ff2345a8555f1120d0720e2073c7e,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,d63f6d3cb837e14523a89546ff649ed7,66.7,100.0
a83f772456480ca41ef5fbe62ce70c7e,a1591595c04d12e88e3cb427fb667618,94.7,109.0
a83f772456480ca41ef5fbe62ce70c7e,c89d63b476d7be2cfa33eb67cd6c5919,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,c5c352c305f614a4fe9c96b6a773c99c,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,bd415960db1148fa1c6de4dbc51b067b,125.6,114.3
a83f772456480ca41ef5fbe62ce70c7e,6f6a807d57aae8f651222523dc82dc35,130.8,137.0
a83f772456480ca41ef5fbe62ce70c7e,fbcda0bcb861e4726ca8871b8965ede4,110.0,112.5
a83f772456480ca41ef5fbe62ce70c7e,14de632b07100527b0ced12fd4eeffb7,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,1cff56681f0b176adcc1e200db46a5b7,92.0,89.4
a83f772456480ca41ef5fbe62ce70c7e,821887f9a002be16b5f79729fae59e01,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,3148b2a0373506f3300ec3fe810bed31,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,3d75035d20b173a867d4bf32c8a58f0b,N/A,N/A
a83f772456480ca41ef5fbe62ce70c7e,994d4bfb330252711453c9d964af6e95,N/A,N/A
ac246b4083eff03543a7d58536808eb4,fb64ca4b8beaf4c4c6e4575fe2f3abd7,107.7,106.7
ac246b4083eff03543a7d58536808eb4,f3d6e924c2736c9e5771b0784e31c2df,N/A,N/A
ac246b4083eff03543a7d58536808eb4,32c044aa84d75ccd78c3c9f2aeb33bd9,103.8,96.1
ac246b4083eff03543a7d58536808eb4,efdf75393e50b635b2ea854471a88345,N/A,N/A
ac246b4083eff03543a7d58536808eb4,7f438c18058290903c46dfe9d71bd68a,104.2,100.0
ac246b4083eff03543a7d58536808eb4,8c7a7249d80b1489594b3a2a87f3f19d,107.9,107.7
ac246b4083eff03543a7d58536808eb4,1dabb767e07d0aa702ee58d41c15eab1,118.8,104.2
ac246b4083eff03543a7d58536808eb4,3691a0fcae960edcb40de2300f0f4a90,101.4,106.6
ac246b4083eff03543a7d58536808eb4,95920e4bf5b6c15ba8dffbf959b38ba5,96.4,91.1
ac246b4083eff03543a7d58536808eb4,722a380c9b59ef42226e8d392824dcb9,N/A,N/A
ac246b4083eff03543a7d58536808eb4,418c3464b096a90c269ae5145ddf4d92,106.3,98.4
ac246b4083eff03543a7d58536808eb4,ce131b461fdfb50c5c1276a796638466,92.9,121.4
ac246b4083eff03543a7d58536808eb4,900cd9f9e6b0339101bbc843bc0fec6c,106.4,108.7
ac246b4083eff03543a7d58536808eb4,ef8b068ab7ac9d387b256404acd24cd5,126.7,75.0
ac246b4083eff03543a7d58536808eb4,6861bcedc7a5448ec9fb79c65db0ef6f,103.2,132.3
ac246b4083eff03543a7d58536808eb4,95e4a68c9596fa7884f955c14ab1ea84,110.3,113.2
ac246b4083eff03543a7d58536808eb4,4c4a14556a26a6fb83497a85c5bba602,107.4,107.4
ac246b4083eff03543a7d58536808eb4,e49b2cc3f9aacd500b11a35b1c57112d,109.1,116.3
ac246b4083eff03543a7d58536808eb4,36fdadf436b164ee29174c8e1fde7271,125.9,128.6
ac246b4083eff03543a7d58536808eb4,349033e700f4f61c4acecbfbfe4225eb,N/A,N/A
ac246b4083eff03543a7d58536808eb4,64e4b07f8d90902bcab1aa9e6b5d2ecf,104.5,108.7
ac246b4083eff03543a7d58536808eb4,83d6b908e0df4b3aa13b684fa74c544c,N/A,N/A
ac246b4083eff03543a7d58536808eb4,942a84f05f4ab956125f68ec0963481f,124.2,126.5
